constellation,star,date,RA_hms,Dec_dms,mag
Estrela Vagalume (Uam-rana),α CMa,01/01/2026,06:45:07.929,-16:43:29.82,4.8
Estrela Tinguaçu (Tinguaçu),41 Ari,03/01/2026,02:49:59.163,27:15:34.79,4.8
Pata da Ema (Nhandu pysá),α Cru,28/03/2026,12:26:35.757,-63:05:57.12,4.8
Pata da Ema (Nhandu pysá),α Cru,28/03/2026,12:26:35.757,−63:05:57.12,4.8
Pata da Ema (Nhandu pysá),β Cru,28/03/2026,12:47:43.120,−59:41:20.00,4.8
Pata da Ema (Nhandu pysá),γ Cru,28/03/2026,12:31:10.051,−57:06:54.52,4.8
Pata da Ema (Nhandu pysá),δ Cru,28/03/2026,12:15:08.596,−58:44:56.41,4.8
Ovos de Pássaro (Guirá rupiá),δ Mus,31/03/2026,13:02:17.725,−71:32:56.47,4.8
Ovos de Pássaro (Guirá rupiá),γ Mus,31/03/2026,12:32:27.721,−72:07:58.90,4.8
Colibri (Mainamy),γ Crv,31/03/2026,12:15:48.400,−17:32:30.0,4.8
Colibri (Mainamy),α Crv,31/03/2026,12:26:36.000,−24:44:00.0,4.8
Colibri (Mainamy),β Crv,31/03/2026,12:35:53.900,−23:23:47.0,4.8
Colibri (Mainamy),δ Crv,31/03/2026,12:29:51.900,−16:30:55.0,4.8
Colibri (Mainamy),ε Crv,31/03/2026,12:10:07.600,−22:37:11.0,4.8
Canoa (Yar Ragapaw),η UMa,05/04/2026,13:47:32.437,+49:18:47.76,4.8
Canoa (Yar Ragapaw),ζ UMa,05/04/2026,13:23:55.500,+54:55:31.00,4.8
Canoa (Yar Ragapaw),ε UMa,05/04/2026,12:54:01:749,+55:57:35.36,4.8
Canoa (Yar Ragapaw),δ UMa,05/04/2026,12:15:25.600,+57:01:57.00,4.8
Canoa (Yar Ragapaw),γ UMa,05/04/2026,11:53:49.800,+53:41:41.00,4.8
Jabuti (Zauxihu Ragapaw),α CrB,18/05/2026,15:34:41.268,+26:42:52.89,4.8
Jabuti (Zauxihu Ragapaw),β CrB,18/05/2026,15:27:49.7308,+29:06:20.530,4.8
Jabuti (Zauxihu Ragapaw),γ CrB,18/05/2026,15:42:44.56551,+26:17:44.2847,4.8
Jabuti (Zauxihu Ragapaw),δ CrB,18/05/2026,15:49:35.64700,+26:04:06.2143,4.8
Jabuti (Zauxihu Ragapaw),ε CrB,18/05/2026,15:57:35.25147,+26:52:40.3635,4.8
Jabuti (Zauxihu Ragapaw),ι CrB,18/05/2026,16:01:26.56492,+29:51:03.8194,4.8
Jabuti (Zauxihu Ragapaw),θ CrB,18/05/2026,15:32:55.78214,+31:21:32.8762,4.8
Ema (Guirá Nhandú),α Cen,28/05/2026,14:39:23.205,−60:49:49.87,4.8
Ema (Guirá Nhandú),β Cen,28/05/2026,14:06:03.445,-60:17:49.18,4.8
Ema (Guirá Nhandú),α Mus,28/05/2026,12:40:03.200,-69:06:39.64,4.8
Ema (Guirá Nhandú),β Cir,28/05/2026,15:19:29.375,-58:41:24.86,4.8
Ema (Guirá Nhandú),β TrA,28/05/2026,15:57:05.229,-63:18:27.57,4.8
Ema (Guirá Nhandú),ε¹ Ara,28/05/2026,17:01:08.340,-53:01:05.73,4.8
Ema (Guirá Nhandú),α Ara,28/05/2026,17:33:16.581,-49:43:51.30,4.8
Ema (Guirá Nhandú),θ Sco,28/05/2026,17:38:43.498,-42:51:06.11,4.8
Ema (Guirá Nhandú),γ Sco,28/05/2026,16:05:50.881,-22:29:34.85,4.8
Ema (Guirá Nhandú),α Sco,28/05/2026,16:30:52.322,-26:17:46.88,4.8
Ema (Guirá Nhandú),δ Sco,28/05/2026,16:01:48.453,-22:29:38.49,4.8
Ema (Guirá Nhandú),ζ Lup,28/05/2026,15:14:08.163,-51:59:23.52,4.8
Ema (Guirá Nhandú),γ Lup,28/05/2026,15:38:06.249,-41:03:50.69,4.8
Onça Celeste (Xivi / Charia),α Sco,30/05/2026,16:29:24.440,-26:25:55.81,4.8
Cobra de Fogo (Mboi Tatá),α Sco,04/06/2026,16:29:24.460,-26:25:55.20,4.8
Cobra de Fogo (Mboi Tatá),τ Sco,04/06/2026,16:35:52.960,-28:12:57.70,4.8
Cobra de Fogo (Mboi Tatá),ε Sco,04/06/2026,16:50:09.307,-34:17:36.50,4.8
Cobra de Fogo (Mboi Tatá),μ Sco,04/06/2026,16:51:52.207,-38:02:51.15,4.8
Cobra de Fogo (Mboi Tatá),ζ² Sco,04/06/2026,16:54:34.703,-42:21:46.78,4.8
Cobra de Fogo (Mboi Tatá),η Sco,04/06/2026,17:12:13.900,-43:14:19.00,4.8
Cobra de Fogo (Mboi Tatá),ι¹ Sco,04/06/2026,17:47:35.081,-40:07:37.35,4.8
Cobra de Fogo (Mboi Tatá),θ Sco,04/06/2026,17:37:19.100,-42:59:52.00,4.8
Cobra de Fogo (Mboi Tatá),λ Sco,04/06/2026,17:33:36.525,-37:06:13.84,4.8
Cobra de Fogo (Mboi Tatá),κ Sco,04/06/2026,17:42:29.264,-39:01:47.92,4.8
Seriema (Azim),λ Sco,28/06/2026,17:33:36.529,-37:06:14.51,4.8
Seriema (Azim),ν Sco,28/06/2026,16:11:59.726,-19:27:38.96,4.8
Seriema (Azim),κ Sco,28/06/2026,17:42:29.234,-39:01:48.78,4.8
Seriema (Azim),ε Sgr,28/06/2026,18:24:10.234,-34:23:07.91,4.8
Seriema (Azim),η Sgr,28/06/2026,18:17:37.349,-36:45:46.47,4.8
Seriema (Azim),λ CrA,28/06/2026,18:43:46.944,-38:19:25.82,4.8
Seriema (Azim),ε CrA,28/06/2026,18:58:43.470,-37:06:25.50,4.8
Seriema (Azim),ν686 CrA,28/06/2026,18:56:40.505,-37:20:36.38,4.8
Seriema (Azim),α CrA,28/06/2026,19:09:28.531,-37:54:18.65,4.8
Seriema (Azim),β CrA,28/06/2026,19:10:01.766,-39:20:27.84,4.8
Seriema (Azim),δ CrA,28/06/2026,19:08:21.080,-40:29:48.83,4.8
Seriema (Azim),ζ CrA,28/06/2026,19:03:07.011,-42:05:43.62,4.8
Cervo (Guaśú / Suçu-Guasu),β Car,04/07/2026,09:15:45.724,-69:48:53.73,4.8
Cervo (Guaśú / Suçu-Guasu),117 Vel,04/07/2026,10:23:12.908,-44:56:59.50,4.8
Cervo (Guaśú / Suçu-Guasu),Ψ Vel,04/07/2026,10:46:10.137,-40:21:07.81,4.8
Cervo (Guaśú / Suçu-Guasu),λ Vel,04/07/2026,09:09:45.925,-43:31:57.92,4.8
Cervo (Guaśú / Suçu-Guasu),γ Vel,04/07/2026,08:11:14.195,-47:27:38.93,4.8
Cervo (Guaśú / Suçu-Guasu),δ Vel,04/07/2026,08:46:36.866,-54:49:08.44,4.8
Cervo (Guaśú / Suçu-Guasu),κ Vel,04/07/2026,09:24:07.543,-55:06:14.05,4.8
Cervo (Guaśú / Suçu-Guasu),φ Vel,04/07/2026,09:59:34.572,-54:40:00.06,4.8
Cervo (Guaśú / Suçu-Guasu),ι Car,04/07/2026,09:19:12.219,-59:22:15.00,4.8
Cervo (Guaśú / Suçu-Guasu),q Car,04/07/2026,11:02:09.328,-60:27:48.00,4.8
Cervo (Guaśú / Suçu-Guasu),π Cen,04/07/2026,11:43:07.276,-50:30:41.62,4.8
Cervo (Guaśú / Suçu-Guasu),γ Cru,04/07/2026,12:33:25.508,-57:05:33.32,4.8
Cervo (Guaśú / Suçu-Guasu),β Cru,04/07/2026,12:50:03.806,-59:39:26.99,4.8
Cervo (Guaśú / Suçu-Guasu),α Cru,04/07/2026,12:29:06.568,-63:04:52.70,4.8
Cervo (Guaśú / Suçu-Guasu),γ Mus,04/07/2026,12:35:37.798,-72:06:40.29,4.8
Cervo (Guaśú / Suçu-Guasu),δ Mus,04/07/2026,13:05:21.175,-71:30:30.47,4.8
Anta do Norte (Tapí’i),α Cyg,31/08/2026,20:41:25.920,+45:16:49.27,4.8
Anta do Norte (Tapí’i),T Cyg,31/08/2026,20:47:10.838,+34:22:26.17,4.8
Anta do Norte (Tapí’i),72 Cyg,31/08/2026,21:34:46.258,+38:32:05.68,4.8
Anta do Norte (Tapí’i),V Cyg,31/08/2026,20:41:18.306,+48:13:39.16,4.8
Anta do Norte (Tapí’i),π² Cyg,31/08/2026,21:30:02.176,+49:36:47.71,4.8
Anta do Norte (Tapí’i),α Cep,31/08/2026,21:18:35.329,+62:35:09.20,4.8
Anta do Norte (Tapí’i),ι Cep,31/08/2026,22:49:41.041,+66:12:06.26,4.8
Anta do Norte (Tapí’i),β Cas,31/08/2026,00:09:12.500,+59:08:54.42,4.8
Anta do Norte (Tapí’i),32 Cas,31/08/2026,00:59:34.805,+55:06:24.38,4.8
Anta do Norte (Tapí’i),δ Cas,31/08/2026,01:25:49.239,+60:14:06.91,4.8
Anta do Norte (Tapí’i),η Cas,31/08/2026,00:49:09.917,+57:48:39.76,4.8
Anta do Norte (Tapí’i),ξ Cas,31/08/2026,00:42:03.930,+50:30:44.92,4.8
Anta do Norte (Tapí’i),λ And,31/08/2026,23:37:34.255,+46:27:18.10,4.8
Anta do Norte (Tapí’i),2 Lac,31/08/2026,22:41:27.818,+39:38:02.02,4.8
Poço do Caititu (Coxi Huguá),SMC,04/10/2026,00:52:44.8,-72:49:43.00,4.8
Arapuca (Aka’ekorá / Seichu Jurá),β Peg,20/10/2026,23:03:46.455,+28:04:58.03,4.8
Arapuca (Aka’ekorá / Seichu Jurá),α Peg,20/10/2026,23:04:45.660,+15:12:19.70,4.8
Arapuca (Aka’ekorá / Seichu Jurá),γ Peg,20/10/2026,00:13:14.158,+15:11:00.90,4.8
Arapuca (Aka’ekorá / Seichu Jurá),α And,20/10/2026,00:08:23.258,+29:05:26.88,4.8
Arapuca (Aka’ekorá / Seichu Jurá),δ And,20/10/2026,23:37:33.280,+30:19:10.50,4.8
Arapuca (Aka’ekorá / Seichu Jurá),α Tri,20/10/2026,01:53:04.900,+29:34:43.00,4.8
Arapuca (Aka’ekorá / Seichu Jurá),41 Ari,20/10/2026,02:50:41.780,+27:03:38.80,4.8
Arapuca (Aka’ekorá / Seichu Jurá),M-45,20/10/2026,03:47:00.000,+24:07:00.0,4.8
Plêiades (Seichú),16 Tau,18/11/2026,03:44:48.26,+24:17:20.91,4.8
Plêiades (Seichú),17 Tau,18/11/2026,03:44:52.58,+24:06:46.77,4.8
Plêiades (Seichú),19 Tau,18/11/2026,03:45:12.54,+24:28:01.12,4.8
Plêiades (Seichú),20 Tau,18/11/2026,03:45:49.65,+24:22:02.65,4.8
Plêiades (Seichú),21 Tau,18/11/2026,03:45:54.52,+24:33:15.01,4.8
Plêiades (Seichú),23 Tau,18/11/2026,03:46:19.61,+23:56:52.79,4.8
Plêiades (Seichú),25 Tau,18/11/2026,03:47:29.11,+24:06:17.32,4.8
Queixada da Anta (Tapí’i Rainhykä),α Tau,28/11/2026,04:35:55.239,+16:30:33.49,4.8
Queixada da Anta (Tapí’i Rainhykä),δ¹ Tau,28/11/2026,04:22:56.10,+17:32:33.0,4.8
Queixada da Anta (Tapí’i Rainhykä),δ³ Tau,28/11/2026,04:22:56.00,+17:57:45.0,4.8
Queixada da Anta (Tapí’i Rainhykä),ε Tau,28/11/2026,04:28:37.000,+19:10:49.0,4.8
Queixada da Anta (Tapí’i Rainhykä),γ Tau,28/11/2026,04:19:47.590,+15:37:39.60,4.8
Queixada da Anta (Tapí’i Rainhykä),θ² Tau,28/11/2026,04:28:39.73,+17:57:44.0,4.8
Onça Celeste (Xivi / Charia),α Tau,30/11/2026,04:35:55.356,+16:30:28.41,4.8
Homem Velho (Tuiváe),α Ori,06/12/2026,05:55:10.305,+07:24:25.43,4.8
Homem Velho (Tuiváe),γ Ori,06/12/2026,05:25:07.863,+06:20:58.93,4.8
Homem Velho (Tuiváe),β Ori,06/12/2026,05:14:32.272,-08:12:05.90,4.8
Homem Velho (Tuiváe),δ Ori,06/12/2026,05:32:00.400,-00:17:56.74,4.8
Homem Velho (Tuiváe),ε Ori,06/12/2026,05:36:12.813,-01:12:06.90,4.8
Homem Velho (Tuiváe),ζ Ori,06/12/2026,05:40:45.527,-01:56:33.26,4.8
Homem Velho (Tuiváe),κ Ori,06/12/2026,05:47:45.385,-09:40:10.58,4.8
Homem Velho (Tuiváe),π³ Ori,06/12/2026,04:49:50.410,+06:57:40.50,4.8
Homem Velho (Tuiváe),π⁵ Ori,06/12/2026,04:54:15.900,+07:46:44.30,4.8
Homem Velho (Tuiváe),15 Ori,06/12/2026,05:11:20.000,+02:25:00.0,4.8
Homem Velho (Tuiváe),β Eri,06/12/2026,05:07:50.980,-05:05:11.20,4.8
Homem Velho (Tuiváe),α Tau,06/12/2026,04:35:55.239,+16:30:33.49,4.8
Homem Velho (Tuiváe),M45,06/12/2026,03:47:00.000,+24:07:00.0,4.8
Poço do Tapir (Tapí’i Huguá),LMC,12/12/2026,05:23:34.006,-69:45:22.00,4.8
Encantado da Fertilidade (Joykexo),δ Ori,15/12/2026,05:32:00.400,-00:17:56.74,4.8
Encantado da Fertilidade (Joykexo),ε Ori,15/12/2026,05:36:12.813,-01:12:06.90,4.8
Encantado da Fertilidade (Joykexo),ζ Ori,15/12/2026,05:40:45.527,-01:56:33.26,4.8



